CustomerID,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status
13124,30030,6/10/2019,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1,149,6,Not Used
13124,30031,6/10/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Used
13124,30034,6/10/2019,GGOEYFKQ020699,YouTube Custom Decals,Office,1,1.99,6,Clicked
13124,30034,6/10/2019,GGOEYOBR078599,YouTube Luggage Tag,Fun,1,8.99,6,Clicked
13124,30034,6/10/2019,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Office,1,6.99,6,Clicked
13124,30035,6/10/2019,GGOEGAAQ033915,Google Men's Vintage Badge Tee White,Apparel,1,10.63,6,Clicked
13124,30035,6/10/2019,GGOEGALB034116,Google Women's Vintage Hero Tee Black,Apparel,1,10.63,6,Not Used
13124,30035,6/10/2019,GGOEGALP036317,Google Women's Long Sleeve Tee Lavender,Apparel,1,13.43,6,Clicked
13124,30035,6/10/2019,GGOEGHGC019799,Google Sunglasses,Lifestyle,1,2.8,6,Used
13124,30035,6/10/2019,GGOEGHGR019499,Google Sunglasses,Lifestyle,1,2.8,6,Not Used
13124,30035,6/10/2019,GGOEGHPB071610,Google Twill Cap,Apparel,1,8.79,6,Clicked
13124,30035,6/10/2019,GGOEGOAC021799,Ballpoint Pen Blue,Office,4,0.79,6,Used
13124,30036,6/10/2019,GGOEGHPB071610,Google Twill Cap,Apparel,1,8.79,12.99,Used
13124,30037,6/10/2019,GGOEGOAB016099,Leather and Metal Ballpoint Pen,Office,1,10.07,12.99,Used
13124,30039,6/10/2019,GGOEAAAB034913,Android BTTF Moonshot Graphic Tee,Apparel,1,19.99,6,Used
13124,30039,6/10/2019,GGOEGAAB010515,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,16.99,6,Clicked
13124,30039,6/10/2019,GGOEGAAJ080613,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,19.99,6,Clicked
13124,30040,6/10/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6,Clicked
13124,30041,6/10/2019,GGOEGAAB033817,Google Men's Vintage Badge Tee Black,Apparel,1,10.63,6,Used
13124,30041,6/10/2019,GGOEGAAQ010417,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,13.59,6,Not Used
13124,30042,6/10/2019,GGOEGAAC032115,Google Men's Short Sleeve Hero Tee Light Blue,Apparel,1,15.19,6,Clicked
13124,30043,6/10/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6,Clicked
13124,30044,6/10/2019,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6,Used
13124,30045,6/10/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Not Used
13124,30046,6/10/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Clicked
13124,30048,6/10/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Used
13124,30049,6/10/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,5,149,6,Clicked
13124,30049,6/10/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Not Used
13124,30050,6/10/2019,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,2,149,6,Clicked
13124,30051,6/10/2019,GGOEGAAL059013,Google Men's Short Sleeve Performance Badge Tee Navy,Apparel,1,12.31,6,Not Used
13124,30051,6/10/2019,GGOEGADB059613,Google Men's Quilted Insulated Vest Black,Apparel,1,59.99,6,Clicked
13124,30051,6/10/2019,GGOEGAXC065630,Google Toddler Hoodie Royal Blue,Apparel,1,30.39,6,Used
13124,30054,6/10/2019,GGOEGAAJ080614,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,19.99,12.99,Clicked
13124,30054,6/10/2019,GGOEGBRB079599,25L Classic Rucksack,Backpacks,1,99.99,12.99,Clicked
13124,30055,6/10/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.5,Used
13124,30056,6/10/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Clicked
13124,30057,6/10/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Clicked
13124,30058,6/10/2019,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6,Not Used
17214,30059,6/11/2019,GGOEGAAQ010414,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,16.99,6,Used
17214,30059,6/11/2019,GGOEGAAQ033916,Google Men's Vintage Badge Tee White,Apparel,4,13.29,6,Clicked
17214,30059,6/11/2019,GGOEGAAQ033917,Google Men's Vintage Badge Tee White,Apparel,1,13.29,6,Clicked
17214,30059,6/11/2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,1,18.99,6,Clicked
17214,30059,6/11/2019,GGOEWEBB082699,Waze Mobile Phone Vent Mount,Waze,6,6.99,6,Used
17214,30060,6/11/2019,GGOEAHPJ074410,Android Twill Cap,Apparel,1,10.99,6,Clicked
17214,30060,6/11/2019,GGOEGAWR061048,Google Onesie Red/Graphite,Apparel,1,23.99,6,Clicked
17214,30060,6/11/2019,GGOEGHPB071610,Google Twill Cap,Apparel,1,10.99,6,Clicked
17214,30061,6/11/2019,GGOEAAFB035913,Android Men's  Zip Hoodie,Apparel,1,55.99,6,Used
17214,30061,6/11/2019,GGOEADWQ015699,Android Rise 14 oz Mug,Drinkware,1,12.99,6,Clicked
17214,30062,6/11/2019,GGOEGAAJ032315,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1,15.19,6,Clicked
17214,30062,6/11/2019,GGOEGDHJ023099,Insulated Bottle,Drinkware,1,17.59,6,Used
17214,30063,6/11/2019,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,2,149,6,Used
17214,30064,6/11/2019,GGOEADWQ015699,Android Rise 14 oz Mug,Drinkware,1,10.39,6,Clicked
15456,30064,6/11/2019,GGOEGAAL010616,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,13.59,6,Clicked
15456,30065,6/11/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Clicked
15456,30067,6/11/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Clicked
15456,30068,6/11/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Used
15456,30068,6/11/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6,Clicked
15456,30068,6/11/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Clicked
15456,30069,6/11/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Clicked
15456,30070,6/11/2019,GGOEAAEJ035715,Android Men's Vintage Tank,Apparel,1,14.69,6,Used
15456,30070,6/11/2019,GGOEGAAJ073015,Google Men's Performance Hero Tee Gunmetal,Apparel,1,15.39,6,Not Used
15456,30070,6/11/2019,GGOEGAAL010615,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,16.99,6,Used
15456,30071,6/11/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Clicked
15456,30072,6/11/2019,GGOEGFSR022099,Google Kick Ball,Lifestyle,1,1.99,6,Clicked
15456,30072,6/11/2019,GGOEGGOA017399,Maze Pen,Office,1,0.99,6,Clicked
15456,30072,6/11/2019,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,1,5.5,6,Used
15456,30072,6/11/2019,GGOEGOAR021999,Color Changing Grip Pen,Office,1,1.5,6,Used
15456,30072,6/11/2019,GGOEYAEB035615,YouTube Men's Vintage Tank,Apparel,1,14.69,6,Used
15456,30072,6/11/2019,GGOEYDHJ019399,24 oz YouTube Sergeant Stripe Bottle,Drinkware,1,7.99,6,Not Used
15456,30073,6/11/2019,GGOEAAXN066329,Android Toddler Short Sleeve T-shirt Pink,Apparel,1,13.59,6,Clicked
15456,30073,6/11/2019,GGOEGAXR066030,Google Toddler Sports T-shirt Red,Apparel,1,15.19,6,Used
15456,30074,6/11/2019,GGOENEBJ081899,Nest Learning Thermostat 3rd Gen - CA - Stainless Steel,Nest-Canada,2,199,8.7,Used
15456,30075,6/11/2019,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,1,2.99,6,Clicked
15456,30075,6/11/2019,GGOEGFKA022299,Keyboard DOT Sticker,Office,2,1.5,6,Clicked
15456,30075,6/11/2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.99,6,Not Used
15456,30075,6/11/2019,GGOEGOAQ020099,Four Color Retractable Pen,Office,2,2.99,6,Not Used
15456,30075,6/11/2019,GGOEWFKA083199,Waze Mood Original Window Decal,Waze,1,1.99,6,Clicked
15456,30076,6/11/2019,GGOEADWQ015699,Android Rise 14 oz Mug,Drinkware,1,10.39,12.99,Clicked
15062,30076,6/11/2019,GGOEGAAB033817,Google Men's Vintage Badge Tee Black,Apparel,1,10.63,12.99,Clicked
15062,30076,6/11/2019,GGOEGPJC203399,Crunch Noise Dog Toy,Lifestyle,1,3.99,12.99,Used
15062,30077,6/11/2019,GGOEGHPB071610,Google Twill Cap,Apparel,1,8.79,6,Clicked
15062,30078,6/11/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,12.99,Clicked
15062,30079,6/11/2019,GGOEGAAB010517,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,16.99,6,Clicked
15062,30079,6/11/2019,GGOEGAAB033815,Google Men's Vintage Badge Tee Black,Apparel,1,13.29,6,Used
15062,30079,6/11/2019,GGOEGDHQ014899,20 oz Stainless Steel Insulated Tumbler,Drinkware,1,24.99,6,Clicked
15062,30079,6/11/2019,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,1,24.99,6,Used
15062,30080,6/11/2019,GGOEYAEA035115,YouTube Men's Vintage Henley,Apparel,1,20.99,12.99,Clicked
15062,30081,6/11/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Used
15062,30082,6/11/2019,GGOEAKDH019899,Windup Android,Lifestyle,1,3.99,6,Clicked
12928,30082,6/11/2019,GGOEGAAJ080615,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,19.99,6,Not Used
12928,30082,6/11/2019,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Drinkware,1,18.99,6,Used
12928,30083,6/11/2019,GGOEGAAH034014,Google Men's Vintage Badge Tee Sage,Apparel,1,13.29,6,Used
12928,30083,6/11/2019,GGOEGALB034117,Google Women's Vintage Hero Tee Black,Apparel,1,13.29,6,Clicked
12928,30083,6/11/2019,GGOEGALP036317,Google Women's Long Sleeve Tee Lavender,Apparel,1,16.79,6,Clicked
12928,30083,6/11/2019,GGOEGAWQ062953,Google Baby Essentials Set,Apparel,1,33.99,6,Used
12928,30083,6/11/2019,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Drinkware,1,18.99,6,Clicked
12928,30083,6/11/2019,GGOEGHGH019699,Google Sunglasses,Lifestyle,1,3.5,6,Used
12928,30083,6/11/2019,GGOEGHPB003410,Google Snapback Hat Black,Headgear,1,22.99,6,Clicked
12928,30083,6/11/2019,GGOEGOBC078699,Google Luggage Tag,Fun,1,8.99,6,Used
12928,30084,6/11/2019,GGOEGAAB058915,Google Men's Short Sleeve Performance Badge Tee Black,Apparel,1,15.39,6,Used
12928,30085,6/11/2019,GGOEGAAB058917,Google Men's Short Sleeve Performance Badge Tee Black,Apparel,1,15.39,6,Used
12928,30086,6/11/2019,GGOEGAFJ036214,Google Men's Pullover Hoodie Grey,Apparel,1,41.59,6,Clicked
12928,30087,6/11/2019,GGOEGAAL059016,Google Men's Short Sleeve Performance Badge Tee Navy,Apparel,1,15.39,6,Used
12928,30088,6/11/2019,GGOEGHPA002910,Google Trucker Hat,Headgear,1,21.99,6,Used
12928,30089,6/11/2019,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Bags,1,12.79,6,Clicked
12928,30089,6/11/2019,GGOEGGOA017399,Maze Pen,Office,5,0.79,6,Clicked
15727,30089,6/11/2019,GGOEGHGC019799,Google Sunglasses,Lifestyle,3,2.8,6,Clicked
15727,30089,6/11/2019,GGOEGHGH019699,Google Sunglasses,Lifestyle,3,2.8,6,Clicked
15727,30089,6/11/2019,GGOEGHGR019499,Google Sunglasses,Lifestyle,2,2.8,6,Used
15727,30089,6/11/2019,GGOEGHGT019599,Google Sunglasses,Lifestyle,2,2.8,6,Used
15727,30089,6/11/2019,GGOEGOAA017199,Rubber Grip Ballpoint Pen 4 Pack,Office,1,3.99,6,Used
15727,30089,6/11/2019,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,1,2,6,Used
15727,30089,6/11/2019,GGOEGOBG023599,Colored Pencil Set,Office,2,2.39,6,Clicked
15727,30089,6/11/2019,GGOEGOCT019199,Red Spiral Google Notebook,Office,1,7.99,6,Clicked
15727,30089,6/11/2019,GGOEGOLC014299,Google Metallic Notebook Set,Office,1,4.79,6,Used
15727,30089,6/11/2019,GGOEGPJC203399,Crunch Noise Dog Toy,Lifestyle,1,3.99,6,Not Used
15727,30089,6/11/2019,GGOEGPXR023199,Google Collapsible Pet Bowl,Lifestyle,1,3.99,6,Clicked
15727,30090,6/11/2019,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6,Clicked
15727,30091,6/11/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6,Clicked
15727,30092,6/11/2019,GGOEGAAJ059114,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,1,12.31,6,Used
15727,30092,6/11/2019,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,1,2.39,6,Not Used
15727,30092,6/11/2019,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,1,2.39,6,Not Used
15727,30092,6/11/2019,GGOEGHGC019799,Google Sunglasses,Lifestyle,1,2.8,6,Used
15727,30092,6/11/2019,GGOEGHGH019699,Google Sunglasses,Lifestyle,1,2.8,6,Not Used
15727,30092,6/11/2019,GGOEGKAA019299,Switch Tone Color Crayon Pen,Office,1,1.59,6,Clicked
15727,30092,6/11/2019,GGOEGOAQ018099,Pen Pencil & Highlighter Set,Office,1,3.19,6,Not Used
15727,30092,6/11/2019,GGOEGOAQ020099,Four Color Retractable Pen,Office,5,2.39,6,Not Used
15727,30095,6/11/2019,GGOEGHPA002910,Google Trucker Hat,Headgear,1,21.99,6,Clicked
15727,30096,6/11/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Clicked
15727,30096,6/11/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6,Used
15727,30097,6/11/2019,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1,149,6,Clicked
15727,30097,6/11/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3,79,6,Used
15727,30098,6/11/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Clicked
15727,30099,6/11/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6,Not Used
15727,30101,6/11/2019,GGOEGBRJ037399,Google Rucksack,Bags,1,55.99,6,Used
15727,30103,6/11/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,12.99,Clicked
15727,30104,6/11/2019,GGOEGAAB033815,Google Men's Vintage Badge Tee Black,Apparel,1,10.63,6,Clicked
15727,30104,6/11/2019,GGOEGAAJ032715,Google Men's Skater Tee Grey,Apparel,1,11.19,6,Clicked
15727,30104,6/11/2019,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.39,6,Clicked
15727,30104,6/11/2019,GGOEGHPA002910,Google Trucker Hat,Headgear,1,17.59,6,Used
15727,30104,6/11/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3,119,6,Clicked
15727,30104,6/11/2019,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6,Used
15727,30104,6/11/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Not Used
15727,30105,6/11/2019,GGOEGBFC018799,Electronics Accessory Pouch,Bags,3,4.99,6,Not Used
15727,30105,6/11/2019,GGOEGBPB021199,Google Slim Utility Travel Bag,Bags,1,14.99,6,Not Used
15727,30106,6/11/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3,119,6,Used
15727,30106,6/11/2019,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6,Clicked
15727,30108,6/11/2019,GGOEGAAJ080615,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,19.99,6,Not Used
15727,30109,6/11/2019,GGOEGALL074614,Google Women's Short Sleeve Badge Tee Navy,Apparel,1,11.89,6,Clicked
15727,30109,6/11/2019,GGOEGOCC077299,Google RFID Journal,Notebooks & Journals,1,13.99,6,Used
15727,30110,6/11/2019,GGOEADWQ015699,Android Rise 14 oz Mug,Drinkware,1,10.39,6,Clicked
15727,30110,6/11/2019,GGOEGALB036515,Google Women's Scoop Neck Tee Black,Apparel,1,11.19,6,Clicked
15727,30110,6/11/2019,GGOEGHPJ080310,Google Blackout Cap,Headgear,1,15.19,6,Clicked
15727,30110,6/11/2019,GGOEYDHJ019399,24 oz YouTube Sergeant Stripe Bottle,Drinkware,1,6.39,6,Not Used
15727,30110,6/11/2019,GGOEYFKQ020699,YouTube Custom Decals,Office,1,1.59,6,Not Used
15727,30110,6/11/2019,GGOEYHPB072210,YouTube Twill Cap,Apparel,1,8.79,6,Clicked
15727,30112,6/11/2019,GGOEGAER029715,Google Women's Short Sleeve Hero Tee Red Heather,Apparel,1,15.19,6,Used
15727,30112,6/11/2019,GGOEGALJ073315,Google Women's Short Sleeve Hero Tee Heather,Apparel,1,15.19,6,Not Used
15727,30112,6/11/2019,GGOEGBJC019999,Collapsible Shopping Bag,Bags,1,3.99,6,Clicked
15727,30113,6/11/2019,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1,10.63,6,Used
15727,30113,6/11/2019,GGOEGAAJ057014,Google Men's Short Sleeve Performance Badge Tee Charcoal,Apparel,2,30.79,6,Clicked
15727,30113,6/11/2019,GGOEGAEC033114,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,2,13.99,6,Used
15727,30114,6/11/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,12.99,Clicked
15727,30114,6/11/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,12.99,Not Used
15727,30115,6/11/2019,GGOEGALP036314,Google Women's Long Sleeve Tee Lavender,Apparel,1,13.43,6,Not Used
15727,30115,6/11/2019,GGOEGALQ036614,Google Women's Scoop Neck Tee White,Apparel,1,11.19,6,Clicked
15727,30116,6/11/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6,Not Used
15727,30117,6/11/2019,GGOEGAEJ028015,Google Women's Short Sleeve Hero Tee Grey,Apparel,1,11.89,6,Used
15727,30117,6/11/2019,GGOEGBMJ013399,Sport Bag,Bags,1,4.99,6,Clicked
15727,30117,6/11/2019,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,3,2.99,6,Clicked
15727,30117,6/11/2019,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,3,2.99,6,Used
15727,30117,6/11/2019,GGOEGFSR022099,Google Kick Ball,Lifestyle,1,1.99,6,Not Used
15727,30117,6/11/2019,GGOEGFYQ016599,Foam Can and Bottle Cooler,Drinkware,7,1.99,6,Clicked
17980,30117,6/11/2019,GGOEGGOA017399,Maze Pen,Office,3,0.99,6,Clicked
17980,30117,6/11/2019,GGOEGHGC019799,Google Sunglasses,Lifestyle,1,3.5,6,Clicked
17980,30117,6/11/2019,GGOEGOAC021799,Ballpoint Pen Blue,Office,5,0.99,6,Used
17980,30117,6/11/2019,GGOEGOFH020299,Galaxy Screen Cleaning Cloth,Office,2,1.99,6,Used
17980,30119,6/11/2019,GGOEGAAH034016,Google Men's Vintage Badge Tee Sage,Apparel,1,10.63,6,Used
17980,30119,6/11/2019,GGOEGALQ036614,Google Women's Scoop Neck Tee White,Apparel,1,11.19,6,Used
17980,30119,6/11/2019,GGOEGALQ036615,Google Women's Scoop Neck Tee White,Apparel,1,11.19,6,Clicked
17980,30119,6/11/2019,GGOEGDHQ014899,20 oz Stainless Steel Insulated Tumbler,Drinkware,2,19.99,6,Not Used
17980,30119,6/11/2019,GGOEGOAC016199,Executive Twist Ballpoint Pen,Office,1,7.99,6,Clicked
17980,30120,6/11/2019,GGOEYAQB073216,YouTube Women's Fleece Hoodie Black,Apparel,1,31.35,6,Used
17980,30121,6/11/2019,GGOEGAAB010515,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,3,13.59,6,Clicked
17980,30122,6/11/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Clicked
17980,30125,6/11/2019,GGOEGAAJ073415,Google Men's Short Sleeve Hero Tee Heather,Apparel,1,15.19,6,Not Used
17980,30126,6/11/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6,Used
17980,30126,6/11/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Clicked
15290,30127,6/11/2019,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1,149,6,Not Used
15290,30128,6/11/2019,GGOEGAAH034014,Google Men's Vintage Badge Tee Sage,Apparel,1,13.29,6,Used
15290,30128,6/11/2019,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Housewares,1,2.5,6,Used
15290,30128,6/11/2019,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,1,2.5,6,Used
15290,30128,6/11/2019,GGOEGOAQ020099,Four Color Retractable Pen,Office,1,2.99,6,Clicked
15290,30128,6/11/2019,GGOEGOBG023599,Colored Pencil Set,Office,1,2.99,6,Clicked
15290,30129,6/11/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Used
15290,30130,6/11/2019,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Clicked
17752,30134,6/12/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2,79,6,Clicked
15615,30135,6/12/2019,GGOEGAAB033816,Google Men's Vintage Badge Tee Black,Apparel,1,13.29,6,Clicked
15615,30135,6/12/2019,GGOEGAAJ073016,Google Men's Performance Hero Tee Gunmetal,Apparel,1,15.39,6,Not Used
15615,30135,6/12/2019,GGOEGAAL010616,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,16.99,6,Clicked
15615,30135,6/12/2019,GGOEGAAR010716,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1,16.99,6,Clicked
15615,30135,6/12/2019,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,1,2.99,6,Used
15615,30136,6/12/2019,GGOEAAAB034815,Android BTTF Cosmos Graphic Tee,Apparel,1,19.99,6,Clicked
15615,30137,6/12/2019,GGOEGALQ034217,Google Women's Vintage Hero Tee White,Apparel,1,18.99,19.99,Used
15615,30138,6/12/2019,GGOEYAEB035613,YouTube Men's Vintage Tank,Apparel,11,11.75,28.21,Used
15615,30138,6/12/2019,GGOEYAEB035614,YouTube Men's Vintage Tank,Apparel,4,11.75,28.21,Clicked
15615,30138,6/12/2019,GGOEYAEB035615,YouTube Men's Vintage Tank,Apparel,15,11.75,28.21,Clicked
15615,30138,6/12/2019,GGOEYAEB035616,YouTube Men's Vintage Tank,Apparel,15,11.75,28.21,Clicked
15615,30138,6/12/2019,GGOEYAEB035617,YouTube Men's Vintage Tank,Apparel,4,11.75,28.21,Clicked
15615,30138,6/12/2019,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,40,3.99,28.21,Used
15615,30138,6/12/2019,GGOEYFKQ020699,YouTube Custom Decals,Office,80,1.59,28.21,Clicked
15615,30138,6/12/2019,GGOEYHPB072210,YouTube Twill Cap,Apparel,40,8.79,28.21,Used
15615,30138,6/12/2019,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Office,40,5.59,28.21,Clicked
15615,30139,6/12/2019,GGOEGHGH019699,Google Sunglasses,Lifestyle,1,3.5,6,Used
15615,30139,6/12/2019,GGOEGHGT019599,Google Sunglasses,Lifestyle,1,3.5,6,Clicked
15615,30140,6/12/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Clicked
15615,30141,6/12/2019,GGOEGHGC019799,Google Sunglasses,Lifestyle,4,2.8,6,Clicked
15615,30141,6/12/2019,GGOEGHGH019699,Google Sunglasses,Lifestyle,4,2.8,6,Not Used
15615,30141,6/12/2019,GGOEGHGR019499,Google Sunglasses,Lifestyle,4,2.8,6,Used
15615,30141,6/12/2019,GGOEGHGT019599,Google Sunglasses,Lifestyle,4,2.8,6,Used
12577,30142,6/12/2019,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3,79,6,Used
12577,30143,6/12/2019,GGOEAAXC066430,Android Toddler Short Sleeve T-shirt Aqua,Apparel,1,13.59,6,Used
12577,30143,6/12/2019,GGOEAAYC068756,Android Youth Short Sleeve T-shirt Aqua,Apparel,1,15.19,6,Clicked
12577,30144,6/12/2019,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Not Used
12577,30144,6/12/2019,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6,Used
12577,30145,6/12/2019,GGOEAAAH083315,Android Men's Paradise Short Sleeve Tee Olive,Android,1,15.99,6,Clicked
12577,30145,6/12/2019,GGOEGAEJ031315,Google Tri-blend Hoodie Grey,Apparel,1,31.99,6,Clicked
12577,30147,6/12/2019,GGOEGALJ036415,Google Women's Tee Grey,Apparel,1,16.79,6,Clicked
12577,30147,6/12/2019,GGOEGALQ036615,Google Women's Scoop Neck Tee White,Apparel,1,13.99,6,Clicked
12577,30148,6/12/2019,GGOEAAXN066330,Android Toddler Short Sleeve T-shirt Pink,Apparel,1,13.59,12.99,Not Used
12577,30148,6/12/2019,GGOEGAAL010616,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,13.59,12.99,Used
12577,30148,6/12/2019,GGOEGAEC029113,Google Women's Short Sleeve Hero Tee Sky Blue,Apparel,2,15.19,12.99,Used
12577,30148,6/12/2019,GGOEGAXC065230,Google Toddler Short Sleeve T-shirt Royal Blue,Apparel,1,13.59,12.99,Used
12577,30148,6/12/2019,GGOEGAYH067956,Google Youth Girl Tee Green,Apparel,1,15.19,12.99,Clicked
12577,30148,6/12/2019,GGOEGAYL068125,Google Youth Sports Tee Navy,Apparel,1,17.59,12.99,Not Used
